0.0,0.05,False
0.0,0.05,False
0.0,0.05,False
0.0,0.05,False
0.0,0.05,False
0.00770444673429,0.05,False
0.00770444673429,0.05,False
0.00607706380027,0.05,False
0.00607706380027,0.05,False
0.00607706380027,0.05,False
0.0065074377932,0.05,False
0.0065074377932,0.05,False
0.00680528426095,0.05,False
0.00701419050112,0.05,False
0.00701419050112,0.05,False
0.00701419050112,0.05,False
0.00888109776053,0.05,False
0.00888109776053,0.05,False
0.0048879224513,0.05,False
0.0048879224513,0.05,False
0.0048879224513,0.05,False
0.0048879224513,0.05,False
0.00973872147178,0.05,False
0.0104287583404,0.05,False
0.0104287583404,0.05,False
0.0104287583404,0.05,False
0.00973872147178,0.05,False
0.00950481870077,0.05,False
0.00825410718324,0.05,False
0.00875893027283,0.05,False
0.00875893027283,0.05,False
0.00875893027283,0.05,False
0.0105742363702,0.05,False
0.0105742363702,0.05,False
0.0107609786246,0.05,False
0.0105742363702,0.05,False
0.00472399468246,0.05,False
0.00472399468246,0.05,False
0.00635630785208,0.05,False
0.00635630785208,0.05,False
0.00789973806079,0.05,False
0.00789973806079,0.05,False
0.00804167471075,0.05,False
0.0102303163001,0.05,False
0.0102303163001,0.05,False
0.0106234352892,0.05,False
0.0111085060991,0.05,False
0.0106234352892,0.05,False
0.00716486161689,0.05,False
0.00482671067435,0.05,False
0.00459823799745,0.05,False
0.00459823799745,0.05,False
0.00482671067435,0.05,False
0.0101983585644,0.05,False
0.0134985988219,0.05,False
0.0134985988219,0.05,False
0.0101983585644,0.05,False
0.00713520587797,0.05,False
0.00712145342811,0.05,False
0.00660081951386,0.05,False
0.00376238885046,0.05,False
0.00376238885046,0.05,False
0.00660081951386,0.05,False
0.00703987509959,0.05,False
0.00703987509959,0.05,False
0.00703987509959,0.05,False
0.00616926606086,0.05,False
0.00605417112519,0.05,False
0.00605417112519,0.05,False
0.00605417112519,0.05,False
0.0073942105482,0.05,False
0.00858760468459,0.05,False
0.00858760468459,0.05,False
0.00849681539199,0.05,False
0.00849681539199,0.05,False
0.00849681539199,0.05,False
0.00849681539199,0.05,False
0.00807202584211,0.05,False
0.0100616905742,0.05,False
0.0100616905742,0.05,False
0.00468191249643,0.05,False
0.00468191249643,0.05,False
0.00331746059818,0.05,False
0.00331746059818,0.05,False
0.00925263642472,0.05,False
0.00983458308022,0.05,False
0.0123592892804,0.05,False
0.0123592892804,0.05,False
0.0123592892804,0.05,False
0.01293360939,0.05,False
0.0104259450574,0.05,False
0.00618947634694,0.05,False
0.00917180683772,0.05,False
0.00917180683772,0.05,False
0.00917180683772,0.05,False
0.00917180683772,0.05,False
0.00917180683772,0.05,False
0.0153883968283,0.05,False
0.0137328298769,0.05,False
0.0137328298769,0.05,False
0.0153883968283,0.05,False
0.0153883968283,0.05,False
0.0178163190198,0.05,False
0.0178163190198,0.05,False
0.00709994245017,0.05,False
0.00709994245017,0.05,False
0.00631310691059,0.05,False
0.00631310691059,0.05,False
0.00682902855491,0.05,False
0.00682902855491,0.05,False
0.00631310691059,0.05,False
0.00620923015002,0.05,False
0.00620923015002,0.05,False
0.00620923015002,0.05,False
0.00730120316067,0.05,False
0.00853846223455,0.05,False
0.00853846223455,0.05,False
0.00853846223455,0.05,False
0.00730120316067,0.05,False
0.00547071884517,0.05,False
0.00428202410415,0.05,False
0.00415024616893,0.05,False
0.00394780301237,0.05,False
0.00394780301237,0.05,False
0.00415024616893,0.05,False
0.00542086646055,0.05,False
0.00986053515778,0.05,False
0.00986053515778,0.05,False
0.00678832134849,0.05,False
0.00542087988705,0.05,False
0.00678832134849,0.05,False
0.00678832134849,0.05,False
0.00841575238777,0.05,False
0.00841575238777,0.05,False
0.00841575238777,0.05,False
0.00621528282279,0.05,False
0.00342549305436,0.05,False
