0.0581464330013,0.08,False
0.0688784913385,0.085,False
0.0786378381264,0.09,False
0.0937072160438,0.095,False
0.0937072160438,0.1,False
0.0937072160438,0.095,False
0.0958811953975,0.09,False
0.0845407536567,0.085,False
0.0845407536567,0.08,False
0.0845407536567,0.075,False
0.0850496516272,0.07,False
0.0828210626507,0.065,False
0.0796619858728,0.06,False
0.0747244276969,0.055,False
0.0692585974103,0.05,False
0.0692585974103,0.045,False
0.0692585974103,0.04,False
0.0692585974103,0.035,False
0.0692585974103,0.03,False
0.0404180161627,0.025,False
0.0392589014241,0.02,False
0.0392589014241,0.015,False
0.0333576719281,0.02,False
0.0333576719281,0.025,False
0.0267215573938,0.03,False
0.0300814819635,0.035,False
0.0300814819635,0.04,False
0.0322033548722,0.045,False
0.0300814819635,0.05,False
0.0322033548722,0.055,False
0.0333229215259,0.06,False
0.0448868019872,0.065,False
0.0450088349935,0.07,False
0.0478022239681,0.075,False
0.0505350185721,0.08,False
0.0505350185721,0.085,True
0.0700952528132,0.09,False
0.0702405466706,0.095,False
0.0700952528132,0.1,False
0.0700952528132,0.095,False
0.0882986298703,0.09,False
0.0985075650663,0.085,False
0.0977158824453,0.08,False
0.100961180544,0.075,False
0.0977158824453,0.07,False
0.0977158824453,0.065,False
0.0305938541608,0.06,False
0.0305938541608,0.055,False
0.0305938541608,0.05,False
0.0305938541608,0.045,False
0.0237499044988,0.04,False
0.0198258468414,0.035,False
0.0198258468414,0.03,False
0.0198258468414,0.025,False
0.0423563492991,0.02,False
0.0638335831516,0.015,False
0.0638335831516,0.02,False
0.0423563492991,0.025,False
0.0417972364016,0.03,False
0.0191093061625,0.035,False
0.0191093061625,0.04,False
0.0191093061625,0.045,False
0.0191093061625,0.05,True
0.0503022507519,0.055,False
0.0503022507519,0.06,False
0.0457083815433,0.065,False
0.0592461229028,0.07,False
0.0592461229028,0.075,False
0.0884868741461,0.08,False
0.0884868741461,0.085,False
0.0884868741461,0.09,False
0.088007463894,0.095,False
0.0816108653789,0.1,False
0.077729116437,0.095,False
0.0816108653789,0.09,False
0.071416792999,0.085,False
0.0597896890926,0.08,False
0.0597896890926,0.075,False
0.071416792999,0.07,False
0.0563397737592,0.065,False
0.0563397737592,0.06,False
0.0563189751483,0.055,False
0.0630669096685,0.05,False
0.0630669096685,0.045,False
0.0630669096685,0.04,False
0.0563189751483,0.035,False
0.0450737313363,0.03,False
0.0450737313363,0.025,False
0.0447175758584,0.02,False
0.0334921450925,0.015,False
0.0204759196069,0.02,False
0.018893061282,0.025,False
0.018893061282,0.03,False
0.0167879958162,0.035,False
0.0167879958162,0.04,False
0.0164672376257,0.045,False
0.0164672376257,0.05,True
0.0164672376257,0.055,True
0.0202315713456,0.06,True
0.0202315713456,0.066,True
0.0202315713456,0.07,True
0.0202315713456,0.075,True
0.0202315713456,0.08,True
0.0195511245678,0.085,True
0.0195511245678,0.09,True
0.0269320897305,0.095,True
0.0264983312493,0.1,True
0.023420888974,0.095,True
0.023420888974,0.09,True
0.0264983312493,0.085,True
0.023420888974,0.08,True
0.023420888974,0.075,True
0.0732625814795,0.07,False
0.0732625814795,0.065,False
0.105511191481,0.06,False
0.105511191481,0.055,False
0.062576249409,0.05,False
0.062576249409,0.045,False
0.062576249409,0.04,False
0.062576249409,0.035,False
0.062576249409,0.03,False
0.0639814559799,0.025,False
0.0606384590853,0.02,False
0.0337236656226,0.015,False
0.0331435192224,0.02,False
0.0337236656226,0.025,False
0.0331435192224,0.03,False
0.0304183873728,0.035,False
0.0230722213541,0.04,False
0.0262767568135,0.045,False
0.0231260620429,0.05,False
0.0230722213541,0.055,True
0.0231260620429,0.06,True
0.0262767568135,0.065,True
0.030452291678,0.07,True
0.030452291678,0.075,True
0.030452291678,0.08,True
0.0244756477901,0.085,True
0.00942025165471,0.09,True
0.00942025165471,0.095,True
0.00942025165471,0.1,True
0.00942025165471,0.095,True
0.0111528846932,0.09,True
0.0121824426072,0.085,True
0.0129433470617,0.08,True
0.0158802113396,0.075,True
0.0337825121502,0.07,True
0.0337825121502,0.065,True
0.0444036614029,0.06,False
0.0444036614029,0.055,False
0.0683990974669,0.05,False
0.0868638863408,0.045,False
0.0868638863408,0.04,False
0.0868638863408,0.035,False
0.0644563034453,0.03,False
0.0291741413429,0.025,False
0.0255259771617,0.02,False
0.0242246310628,0.015,False
0.0210120840156,0.02,False
0.0255259771617,0.025,False
0.0248190336911,0.03,False
0.0248190336911,0.035,False
0.0292818935181,0.04,False
0.035473621316,0.045,False
0.035473621316,0.05,False
