0.0254394444377,0.015,False
0.0254394444377,0.02,False
0.0254394444377,0.025,False
0.0182747598863,0.03,False
0.0182747598863,0.035,False
0.0182747598863,0.04,False
0.0209355727545,0.045,False
0.0257539368588,0.05,False
0.027323616602,0.055,False
0.0304599414984,0.06,False
0.0414195623389,0.065,False
0.0414195623389,0.07,False
0.0414195623389,0.075,False
0.0451927891095,0.08,False
0.0651082329395,0.085,False
0.0651082329395,0.09,False
0.0668332272315,0.095,False
0.0679418042698,0.1,False
0.0689798947731,0.095,False
0.0689798947731,0.09,False
0.0790510694967,0.085,False
0.0814696316801,0.08,False
0.0855295375922,0.075,False
0.0855295375922,0.07,False
0.0855295375922,0.065,False
0.0855295375922,0.06,False
0.070162413179,0.055,False
0.0683069523301,0.05,False
0.0682285651962,0.045,False
0.0585789670804,0.04,False
0.0533461527039,0.035,False
0.0533461527039,0.03,False
0.04645190598,0.025,False
0.0462832615738,0.02,False
0.0307119047825,0.015,False
0.0280926404873,0.02,False
0.0280926404873,0.025,False
0.0259316914645,0.03,False
0.0259316914645,0.035,False
0.0259316914645,0.04,False
0.0195546420279,0.045,False
0.0195546420279,0.05,False
0.0307660241531,0.055,False
0.0381393652853,0.06,False
0.0386884508979,0.065,False
0.0475514884314,0.07,False
0.0475514884314,0.075,False
0.0526722327127,0.08,False
0.0653286578538,0.085,False
0.0679128600661,0.09,False
0.0679128600661,0.095,False
0.0653286578538,0.1,False
0.0760064933749,0.095,False
0.0231285133538,0.09,False
0.0219808932348,0.085,False
0.0219808932348,0.08,False
0.0278831672626,0.075,False
0.0219808932348,0.07,False
0.0278831672626,0.065,False
0.0278831672626,0.06,False
0.0178731843986,0.055,False
0.0178731843986,0.05,False
0.0463796356936,0.045,False
0.0161857190682,0.04,False
0.0161857190682,0.035,False
0.0307647675803,0.03,False
0.0131974943149,0.025,False
0.0131974943149,0.02,False
0.0140137480379,0.015,False
0.0181401303744,0.02,False
0.0181401303744,0.025,False
0.0181401303744,0.03,False
0.0181401303744,0.035,False
0.0234423267908,0.04,False
0.0234423267908,0.045,False
0.0219348732718,0.05,False
0.0219348732718,0.055,False
0.0180630570879,0.06,False
0.0180630570879,0.065,False
0.0161705350815,0.07,False
0.0161705350815,0.075,False
0.0161705350815,0.08,False
0.0152693708099,0.085,False
0.0110659256147,0.09,False
0.0110659256147,0.095,False
0.0110659256147,0.1,False
0.0249433852527,0.095,False
0.041733583769,0.09,False
0.0429796914708,0.085,False
0.0429796914708,0.08,False
0.0424223478652,0.075,False
0.041733583769,0.07,False
0.0424223478652,0.065,False
0.0412106940456,0.06,False
0.0412106940456,0.055,False
0.0404692056362,0.05,False
0.0205022246726,0.045,False
0.0205022246726,0.04,False
0.0205022246726,0.035,False
0.0250581031367,0.03,False
0.0250581031367,0.025,False
0.0259862468585,0.02,False
0.0259862468585,0.015,False
0.0126743770144,0.02,False
0.0126743770144,0.025,False
0.0126743770144,0.03,False
0.0126743770144,0.035,False
0.00949683075735,0.04,False
0.0190911196202,0.045,False
0.0190911196202,0.05,False
